# timestamp tx ty tz qx qy qz qw
13119.6464444 -10.665627246 1.21916813704 -11.4654088817 0.0644139743499, 0.326183106059 -0.181420308617 -0.925495593102
13119.656666 -10.6669019956 1.19972103873 -11.4662331806 0.0646571032984, 0.326131728011 -0.182203675733 -0.925342842155
13119.6664482 -10.668356133 1.18127979167 -11.4667649442 0.0648871976621, 0.326070313066 -0.18294665299 -0.925201775115
13119.6767115 -10.6696297797 1.16215968938 -11.4674868451 0.065131611225, 0.326018125669 -0.183714518963 -0.925050825888
13119.6864477 -10.6709943589 1.14418647248 -11.4680708717 0.0653375081442, 0.325969869619 -0.184433871593 -0.924910158415
13119.6966447 -10.6720806981 1.12544482848 -11.468847505 0.0655737730074, 0.325920064554 -0.185187995296 -0.924760292299
13119.7064476 -10.6726286228 1.10766195717 -11.4700238462 0.0658026287574, 0.325897175391 -0.185902016021 -0.924608828403
13119.7166615 -10.6734954065 1.08938867328 -11.470896278 0.0660324848522, 0.325859712509 -0.18663811151 -0.924457340303
13119.7264443 -10.6747603376 1.07201164337 -11.4712739595 0.0662452980674, 0.32580144371 -0.187340443529 -0.924320581821
13119.7264443 -10.6747603376 1.07201164337 -11.4712739595 0.0662452980674, 0.32580144371 -0.187340443529 -0.924320581821
13119.7464495 -10.6768691707 1.03765190952 -11.4722768646 0.0666708899576, 0.325707846571 -0.188722513265 -0.924041776167
13119.7566789 -10.6781365167 1.02004273867 -11.4725146265 0.0668949144277, 0.325643516134 -0.189430015423 -0.923903479851
13119.7664475 -10.6790174778 1.00353645437 -11.473025519 0.067102509042, 0.325596335774 -0.190094773006 -0.92376850817
13119.776644 -10.6799421546 0.986488429683 -11.4734796905 0.0673174180102, 0.325549062763 -0.190781219997 -0.923628009029
13119.7864478 -10.680346054 0.970197128198 -11.4743199017 0.0675283407784, 0.325521720218 -0.191434643425 -0.923487038433
13119.7966599 -10.6815090888 0.95438486787 -11.4743739065 0.0677196827797, 0.325460429746 -0.192070050309 -0.923362685519
13119.8064474 -10.6824079588 0.938973514671 -11.4745881418 0.0679171039393, 0.325406169573 -0.192688931845 -0.923238358898
13119.816642 -10.6831139371 0.923324161614 -11.4749654904 0.0681251463243, 0.32535918809 -0.193314439192 -0.923108818485
13119.8264445 -10.6834353018 0.908752610394 -11.475609147 0.0683186530083, 0.325327904548 -0.193897559198 -0.922983235336
13119.8366569 -10.6840936763 0.894113174415 -11.4759640455 0.0684936737743, 0.3252960151 -0.194481132386 -0.922858715275
13119.8464454 -10.6848075987 0.880376144006 -11.4761284682 0.0686717614435, 0.325248571224 -0.195032971876 -0.922745737448
13119.8566606 -10.6855305207 0.866644771804 -11.4762763319 0.0688506033411, 0.32520042012 -0.195584806649 -0.922632572903
13119.8664438 -10.6863498692 0.853898794994 -11.4762247172 0.0690166636638, 0.325146051282 -0.196097431682 -0.922530510477
13119.8766562 -10.6867450524 0.840862869569 -11.4765998551 0.069185109825, 0.325115433254 -0.196623181508 -0.922416771385
13119.8864443 -10.6872349683 0.828836197746 -11.4766616705 0.0693360203114, 0.325092395018 -0.197101114112 -0.922311553546
13119.8966422 -10.6878795918 0.816553756709 -11.476681252 0.0695044226978, 0.325043643168 -0.197592396835 -0.922210935727
13119.906447 -10.6887121573 0.805042502685 -11.476468578 0.0696573552083, 0.324986959305 -0.198054963691 -0.92212014429
13119.9166565 -10.6895841388 0.793425217936 -11.4761943342 0.069807188285, 0.324927819721 -0.198523741756 -0.92202884575
13119.9264437 -10.6900070778 0.78278147194 -11.4762964477 0.069954162789, 0.324891308678 -0.198949422842 -0.921938815651
13119.9366476 -10.6906417574 0.772380113186 -11.4762047071 0.0700886169888, 0.324845211222 -0.199361031757 -0.921855928837
13119.9464404 -10.6915169855 0.762492851619 -11.4757788688 0.0702278624792, 0.324782266244 -0.199754592187 -0.921782311484
13119.9566715 -10.6923713955 0.752761124824 -11.4753503351 0.0703648097824, 0.324720279469 -0.200142151217 -0.921709635922
13119.9664615 -10.6924451835 0.743972107256 -11.4756309759 0.0704937675275, 0.324700499719 -0.200490660259 -0.921631004996
13119.9766468 -10.6931306008 0.735279955152 -11.4752753286 0.0706202746579, 0.324646169117 -0.200835152505 -0.921565452479
13119.9864438 -10.6934193416 0.727619213469 -11.475329648 0.0707246709292, 0.324624243311 -0.201131696505 -0.921500494974
13119.9966765 -10.693864801 0.720243560331 -11.4751417297 0.0708379750838, 0.324583834817 -0.201421738483 -0.921442672513
13120.0064595 -10.6943536284 0.713764916894 -11.4748475803 0.0709376396565, 0.324541866568 -0.201676715882 -0.921394014738
13120.0166449 -10.6952206267 0.707731800938 -11.4741778897 0.0710285934944, 0.324482043393 -0.201915045512 -0.92135587957
13120.0264482 -10.6953939815 0.702793057788 -11.4741373321 0.071111361458, 0.324459577914 -0.202107978335 -0.921315104438
13120.0366813 -10.6954880923 0.698405907562 -11.4740656177 0.071162844203, 0.3244447414 -0.202276804043 -0.921279302887
13120.0464447 -10.6957871999 0.694937484198 -11.4738646448 0.0712215897789, 0.32442062467 -0.202413864402 -0.92125315247
13120.0566815 -10.6960476765 0.691840046539 -11.4736689948 0.0712767007354, 0.32439586973 -0.202536032936 -0.92123075665
13120.0664451 -10.6965598272 0.689410493769 -11.4732092209 0.0713179708935, 0.324364792194 -0.202633620173 -0.92121704532
13120.0766557 -10.6964942896 0.687610322301 -11.4732790325 0.0713525732208, 0.324362816806 -0.202706641285 -0.921198996389
13120.0864401 -10.6967648405 0.68621687092 -11.4728014672 0.0713670847056, 0.324339292322 -0.202757980983 -0.921194856599
13120.0966424 -10.6970422001 0.685390552447 -11.4725266699 0.0713958478879, 0.324322101711 -0.202788755607 -0.92119190609
13120.1064437 -10.6975348688 0.685035598533 -11.4720349843 0.0714187037399, 0.324291819113 -0.202799960163 -0.921198328793
13120.1166551 -10.6973729068 0.684907787951 -11.4721535391 0.071443218791, 0.324292702553 -0.202800625597 -0.921195970365
13120.1264432 -10.6976033303 0.685028267702 -11.4719310971 0.0714537108323, 0.324282344957 -0.202795277871 -0.921199980043
13120.1366425 -10.6978572135 0.685143221704 -11.4713906135 0.0714439804574, 0.324257811609 -0.202787104293 -0.921211169927
13120.1464415 -10.6984618412 0.685900565739 -11.4707589899 0.0714449644084, 0.324226991941 -0.202754921836 -0.92122902496
13120.1566733 -10.6986411334 0.687289595337 -11.4705306834 0.0714382815179, 0.324216241154 -0.202697292466 -0.921246008693
13120.1664426 -10.6987627136 0.689012454836 -11.4703630829 0.0714227601567, 0.324213023918 -0.202627476045 -0.921263702967
13120.1766371 -10.6993619487 0.691198537462 -11.4696877747 0.0713969551511, 0.324186847054 -0.202539591283 -0.921294240162
13120.1864383 -10.6987036467 0.693448252738 -11.4704046953 0.0713641590074, 0.324202309912 -0.202446610653 -0.921311776161
13120.1966522 -10.6987862232 0.69645179482 -11.470198711 0.0713212710309, 0.324204724773 -0.202326859383 -0.921340553056
13120.2064403 -10.6992399049 0.699586201272 -11.4696087771 0.0712711063507, 0.324192470554 -0.202202501879 -0.921376046829
13120.2166379 -10.699244689 0.703314543481 -11.4694196347 0.0712119523531, 0.324195681956 -0.202054012805 -0.921412065013
13120.2264602 -10.6987262417 0.707267367074 -11.4697666754 0.0711483995152, 0.324234603373 -0.201897471201 -0.921437593299
13120.2366526 -10.6985735976 0.711562698431 -11.4698946399 0.0710625858459, 0.324241601286 -0.201736544101 -0.921476998987
13120.2464381 -10.698331715 0.715854180636 -11.4699613532 0.070974107301, 0.324266006545 -0.201573239688 -0.921510966909
13120.2566553 -10.6981477374 0.720331164829 -11.4699719677 0.0708757680505, 0.324298750949 -0.20140438539 -0.921543932313
13120.2664383 -10.6980499084 0.724552835946 -11.4699162427 0.070773576361, 0.324325495158 -0.201247610996 -0.92157662359
13120.2766524 -10.6978853347 0.729125949243 -11.4699607318 0.0706614619584, 0.324357114967 -0.201077668348 -0.921611192996
13120.2766524 -10.6978853347 0.729125949243 -11.4699607318 0.0706614619584, 0.324357114967 -0.201077668348 -0.921611192996
13120.296639 -10.6962153546 0.737628547638 -11.4714636808 0.0704551423014, 0.324466299822 -0.200759899053 -0.92165783029
13120.3064656 -10.6955772376 0.742133233694 -11.4720093604 0.0703454007967, 0.324524779978 -0.200589112103 -0.921682808711
13120.3166771 -10.69511874 0.747082707727 -11.4723854826 0.0702269851378, 0.324572967137 -0.200400075097 -0.921715991759
13120.3264369 -10.694446069 0.752319085512 -11.4729776651 0.0701117722234, 0.324632014393 -0.200197476267 -0.921747994369
13120.3366352 -10.6932108008 0.756930175215 -11.4740913428 0.0700123299604, 0.324688411819 -0.200018873849 -0.921774462105
13120.3464655 -10.6922844028 0.761597966409 -11.4749976119 0.0699156830825, 0.32476046968 -0.199833973359 -0.92179651642
13120.3567034 -10.6917481256 0.766279401862 -11.4755444593 0.0697957522089, 0.324814562386 -0.19965773261 -0.921824735427
13120.3664358 -10.6903897749 0.770708988561 -11.4768982823 0.0696831061364, 0.324908794739 -0.199491745081 -0.921835985121
13120.3766385 -10.6896782924 0.775027348853 -11.4776713735 0.0695686201591, 0.324974996954 -0.19933004159 -0.921856275654
13120.3864375 -10.6880839483 0.778251884455 -11.4790601521 0.069477953349, 0.325052579537 -0.199213961886 -0.9218608528
13120.3966749 -10.687120724 0.782059320842 -11.480119635 0.0693642219256, 0.325126251855 -0.199074755155 -0.921873509182
13120.4064401 -10.6866750143 0.785378249857 -11.4806697728 0.0692494166494, 0.325181237882 -0.1989589078 -0.921887755548
13120.4166907 -10.6850638347 0.788608735447 -11.4823931639 0.0691512807333, 0.325287064266 -0.198840598014 -0.921883312993
13120.4264397 -10.6842046897 0.791375546357 -11.4833818197 0.0690647460324, 0.325354205182 -0.198738880577 -0.921888040584
13120.4366493 -10.6828303006 0.794024320093 -11.4848144321 0.0689789207323, 0.325421261463 -0.19864931934 -0.921890101372
13120.4464378 -10.6817412179 0.796647610743 -11.4860538412 0.068890585204, 0.325502416969 -0.198557421598 -0.921887853345
13120.4566569 -10.681106782 0.799112076724 -11.4868201497 0.06880804938, 0.325555434754 -0.198469409715 -0.921894248084
13120.4664375 -10.6805304583 0.801406522997 -11.4875229494 0.0687344898558, 0.32560359696 -0.198386096501 -0.921900658567
13120.4766754 -10.6792780337 0.803766394211 -11.48886645 0.0686651843537, 0.325686366916 -0.198298864983 -0.921895353611
13120.4864323 -10.6785606094 0.805548029837 -11.4896326061 0.0686138784642, 0.32572844765 -0.19823326758 -0.92189841398
13120.4966358 -10.6778996896 0.80772186229 -11.4903734322 0.0685551411546, 0.325773878036 -0.198151532871 -0.921904302534
13120.5064361 -10.6773767428 0.809729092781 -11.4909588763 0.0685015931564, 0.325813012266 -0.198077225287 -0.921910421677
13120.5166491 -10.6768688199 0.811625813305 -11.4915245426 0.0684487524983, 0.325854009472 -0.198009316609 -0.92191444469
13120.5264364 -10.6762125791 0.813240583463 -11.4921975802 0.068405641309, 0.325895015516 -0.197951978775 -0.921915463152
13120.5366381 -10.6755850362 0.814222274086 -11.4928647908 0.0683728108202, 0.325918459108 -0.197918421408 -0.921916815781
13120.5464394 -10.6750616714 0.815228754299 -11.4933842519 0.0683467172747, 0.325951571921 -0.197883542705 -0.921914531031
13120.5566759 -10.6750476117 0.815941749202 -11.4934139597 0.0683203884524, 0.325958182714 -0.197862795509 -0.921918598249
13120.5664394 -10.6743217309 0.816322047293 -11.4940834564 0.0683184191822, 0.325993601052 -0.197848332319 -0.921909324756
13120.5766395 -10.6736336871 0.81647724199 -11.4947013872 0.0683270936001, 0.326022583556 -0.197840558239 -0.921900101316
13120.5864425 -10.6727079887 0.815962405368 -11.4957475783 0.0683472893434, 0.326051942333 -0.197856935762 -0.921884706409
13120.5966553 -10.6729625376 0.81591541791 -11.4953962575 0.0683581339657, 0.326032559741 -0.19785949108 -0.921890208918
13120.6064428 -10.6721871537 0.815824443773 -11.496024001 0.0683862455048, 0.32605728277 -0.197858754141 -0.921879538328
13120.6166446 -10.67208496 0.815479948629 -11.4959907452 0.0684236710222, 0.326051046027 -0.197866356886 -0.921877335355
13120.6264411 -10.6723953643 0.815033259621 -11.4955369186 0.0684622544283, 0.326014828154 -0.197878213833 -0.921884734678
13120.6366526 -10.6723729456 0.814208836515 -11.4954437148 0.0685044806406, 0.325986581812 -0.19790227535 -0.921886421433
13120.6464407 -10.6728813282 0.813829574343 -11.4947515936 0.0685506753101, 0.325944356218 -0.19790948045 -0.921896371135
13120.6566558 -10.6722074877 0.8132839516 -11.4951732605 0.0686236319575, 0.325954857942 -0.197914320094 -0.921886191253
13120.6664372 -10.6734924276 0.812756904402 -11.4937004376 0.0686782964624, 0.325867162462 -0.197924529672 -0.921910930935
13120.6766498 -10.6728782195 0.812285889593 -11.4940014398 0.0687554195473, 0.325872380974 -0.197925589411 -0.921903110233
13120.6864383 -10.6739558955 0.81136493134 -11.4929152104 0.0688120080891, 0.325784347733 -0.197951961625 -0.921924339197
13120.6966369 -10.6737599267 0.810718092766 -11.4928244626 0.0688902311308, 0.325770772322 -0.19796068094 -0.921921422225
13120.7064348 -10.6751282346 0.809909628936 -11.4912284645 0.0689548947658, 0.325678760341 -0.197980538245 -0.921944832421
13120.7166438 -10.6753749018 0.809032529212 -11.490682956 0.0690295618194, 0.325641579521 -0.19800099475 -0.921947985171
13120.7264364 -10.6762124888 0.808090262579 -11.4896109828 0.0690929799868, 0.325579193483 -0.198028322858 -0.921959398365
13120.7264364 -10.6762124888 0.808090262579 -11.4896109828 0.0690929799868, 0.325579193483 -0.198028322858 -0.921959398365
13120.7464394 -10.6778635031 0.805465880798 -11.4876527763 0.0692384841577, 0.325440438094 -0.19810895991 -0.921980148142
13120.7566642 -10.6797077188 0.804199769475 -11.4856621071 0.0693048425384, 0.325324743727 -0.198148487687 -0.922007498205
13120.7664368 -10.6792924921 0.80257366185 -11.4858650392 0.0693953082764, 0.325319543683 -0.198194465856 -0.921992646061
13120.7766342 -10.6815747992 0.800879212611 -11.4834753658 0.0694570347327, 0.325185348562 -0.198253597397 -0.922022624736
13120.7864364 -10.6820523885 0.799295393157 -11.482868124 0.0695333697669, 0.325141032153 -0.198301917099 -0.92202210894
13120.7966491 -10.6834104418 0.797384573541 -11.481435982 0.0696026995083, 0.325044649651 -0.198370712026 -0.922036062508
13120.8064316 -10.6826964224 0.795831081874 -11.4819802544 0.0696813669387, 0.325057702979 -0.198415023079 -0.92201598438
13120.8166705 -10.6847717154 0.794313302932 -11.4798270975 0.0697291822629, 0.324936533608 -0.198467994797 -0.922043678634
13120.8264344 -10.6849728711 0.793087634081 -11.4795098534 0.0697865869216, 0.324909080557 -0.198504009446 -0.922041257152
13120.8366502 -10.6855624258 0.791882514329 -11.4786857465 0.069846895698, 0.324849701606 -0.19854752706 -0.922048242787
13120.8464368 -10.6857024945 0.791058686403 -11.4784399919 0.0698900199851, 0.32482703512 -0.19857038732 -0.9220480376
13120.8566518 -10.6860400004 0.790270810567 -11.4780462301 0.0699234996451, 0.324797588052 -0.198595114951 -0.922050547047
13120.8664384 -10.6876883565 0.789729826837 -11.4764065068 0.0699373049173, 0.32470224636 -0.198615052817 -0.922078784803
13120.8766544 -10.6869128338 0.789338675173 -11.4770936367 0.0699724582388, 0.324730370389 -0.198620369879 -0.922065068368
13120.8864385 -10.6879351117 0.788653076309 -11.4759527762 0.0699835969325, 0.324660065055 -0.19865380135 -0.922081778113
13120.8966399 -10.6883765023 0.788348787169 -11.4755391794 0.0699859527397, 0.324634921716 -0.198666853812 -0.922087639662
13120.9064423 -10.688192057 0.78802656072 -11.4757424985 0.0699803731339, 0.324640584996 -0.198683833581 -0.922082410755
13120.916651 -10.6882222816 0.787765090264 -11.4757397491 0.0699636877793, 0.324643725501 -0.198702157361 -0.922078622757
13120.9264444 -10.6888008504 0.787472687405 -11.4752410753 0.0699455122256, 0.324614435916 -0.198720773552 -0.922086301532
13120.9366438 -10.6886947184 0.786936580253 -11.4753175247 0.0699337244602, 0.324613035942 -0.198756243097 -0.922080043656
13120.9464496 -10.6883612276 0.786650379323 -11.4757109713 0.0699101791256, 0.324632943052 -0.198775873469 -0.922070589091
13120.9566827 -10.6880915502 0.786084504544 -11.4761011908 0.0698865747518, 0.324651523573 -0.198806521992 -0.922059228968
13120.9664528 -10.687521708 0.785648220212 -11.476790585 0.0698620957835, 0.324686957863 -0.198831164126 -0.922043293527
13120.976647 -10.6874994166 0.785404046697 -11.4769407863 0.0698285858586, 0.324693631491 -0.198849212244 -0.922039589745
13120.9864495 -10.686946946 0.785328526838 -11.4774450088 0.0698053001317, 0.324714255049 -0.198863480666 -0.922031012873
13120.9966479 -10.6862352553 0.7853622378 -11.4782952222 0.0697701659834, 0.324758289264 -0.198868580905 -0.922017063303
13121.0064486 -10.6856578565 0.785642013501 -11.4789694832 0.0697378441348, 0.324794698544 -0.198860654053 -0.922008393217
13121.0166486 -10.6855111379 0.786206712106 -11.4792410134 0.0696997459078, 0.324812617144 -0.198840974909 -0.922009205953
13121.0264526 -10.6848436022 0.787164347423 -11.480001218 0.0696578206844, 0.324854947704 -0.1988058448 -0.922005036344
13121.0366522 -10.6834626879 0.788366444888 -11.4812868596 0.0696223672017, 0.324926117957 -0.198764920899 -0.921991458786
13121.0464553 -10.683191957 0.789692030998 -11.4816599069 0.069564025503, 0.324954237642 -0.198719834906 -0.921995670819
13121.0566529 -10.6819788731 0.791305495974 -11.4829462594 0.0695119673516, 0.325032608918 -0.198659417499 -0.921984991946
13121.0664394 -10.6814518196 0.79312668613 -11.4835232701 0.0694550589693, 0.325073907648 -0.198591428434 -0.921989367565
13121.0766569 -10.6807717311 0.79538621189 -11.4842508519 0.0693936443494, 0.325125678474 -0.198505319722 -0.921994280548
13121.0864576 -10.6798580482 0.797757769517 -11.4850209252 0.0693324537458, 0.325167824897 -0.198418342487 -0.922002742878
13121.0966562 -10.6793766494 0.800629315891 -11.4854924913 0.0692620621674, 0.325211147292 -0.198309216212 -0.92201623152
